algo,linkage,eps,clusters,min_samples,num_clusters,silhouette_score,min_cluster_size,num_representative_clusters,silhouette_score_representative_clusters
AGGLC,ward,,"[{'avg_silhouette': 0.5045844637175506, 'num_points': 76}, {'avg_silhouette': 0.04041552727071555, 'num_points': 9}, {'avg_silhouette': 0.23111453333838677, 'num_points': 16}, {'avg_silhouette': 0.03600226457776947, 'num_points': 6}, {'avg_silhouette': 0.42827474853171776, 'num_points': 9}, {'avg_silhouette': 0.05649152237590895, 'num_points': 3}, {'avg_silhouette': 0.05313867355936513, 'num_points': 3}, {'avg_silhouette': 0.07244873446082124, 'num_points': 3}, {'avg_silhouette': 0.26676627113248225, 'num_points': 12}, {'avg_silhouette': 0.15382400620869907, 'num_points': 13}, {'avg_silhouette': 0.7384421821281119, 'num_points': 116}, {'avg_silhouette': 0.42149410238569224, 'num_points': 6}, {'avg_silhouette': -0.02549939054423219, 'num_points': 4}, {'avg_silhouette': 0.22013377752557645, 'num_points': 4}, {'avg_silhouette': 0.3856974623385699, 'num_points': 5}, {'avg_silhouette': 0.15288164183854924, 'num_points': 2}, {'avg_silhouette': 0.010199008181423469, 'num_points': 2}, {'avg_silhouette': 0.31176230089578344, 'num_points': 7}, {'avg_silhouette': 0.35890253169058284, 'num_points': 2}, {'avg_silhouette': 0.14235256181071182, 'num_points': 4}, {'avg_silhouette': 0.15427846090212374, 'num_points': 9}, {'avg_silhouette': 0.11231926679185224, 'num_points': 3}, {'avg_silhouette': 0.3170600592409449, 'num_points': 9}, {'avg_silhouette': 0.4201825797722436, 'num_points': 4}, {'avg_silhouette': 0.2820451621931875, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.2264954736043902, 'num_points': 7}, {'avg_silhouette': 0.19278759353868416, 'num_points': 4}, {'avg_silhouette': 0.11621869384831811, 'num_points': 3}, {'avg_silhouette': 0.20212485824745227, 'num_points': 3}, {'avg_silhouette': 0.7139324129465314, 'num_points': 6}, {'avg_silhouette': 0.30848025348153846, 'num_points': 3}, {'avg_silhouette': 0.5301765789669899, 'num_points': 10}, {'avg_silhouette': 0.18731049282577833, 'num_points': 5}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.07148183814309975, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.4261043134086716, 'num_points': 4}, {'avg_silhouette': 0.8732030276867927, 'num_points': 41}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.43763396924144127, 'num_points': 6}, {'avg_silhouette': 0.6020591048288763, 'num_points': 6}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.7693811087235419, 'num_points': 2}, {'avg_silhouette': 0.22482193863442357, 'num_points': 3}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}]",,50,0.4833367945820744,,3,0.7054098911774851
AGGLC,ward,,"[{'avg_silhouette': 0.23027457841578625, 'num_points': 24}, {'avg_silhouette': 0.11930786422271544, 'num_points': 5}, {'avg_silhouette': 0.48739834804814935, 'num_points': 78}, {'avg_silhouette': 0.1651556040012237, 'num_points': 4}, {'avg_silhouette': 0.43177995001706554, 'num_points': 9}, {'avg_silhouette': 0.23111453333838677, 'num_points': 16}, {'avg_silhouette': -0.09875678633132906, 'num_points': 2}, {'avg_silhouette': 0.04041552727071555, 'num_points': 9}, {'avg_silhouette': 0.08063356351400831, 'num_points': 6}, {'avg_silhouette': 0.15427846090212374, 'num_points': 9}, {'avg_silhouette': 0.7384421821281119, 'num_points': 116}, {'avg_silhouette': 0.42496008566241944, 'num_points': 6}, {'avg_silhouette': 0.05649152237590895, 'num_points': 3}, {'avg_silhouette': 0.013634162322244977, 'num_points': 3}, {'avg_silhouette': 0.05313867355936513, 'num_points': 3}, {'avg_silhouette': 0.1566112232387076, 'num_points': 2}, {'avg_silhouette': 0.12724951908340096, 'num_points': 3}, {'avg_silhouette': 0.31497444188967283, 'num_points': 7}, {'avg_silhouette': 0.26676627113248225, 'num_points': 12}, {'avg_silhouette': 0.14235256181071182, 'num_points': 4}, {'avg_silhouette': 0.44009728553140376, 'num_points': 6}, {'avg_silhouette': 0.6038998959846941, 'num_points': 6}, {'avg_silhouette': 0.3187649484306334, 'num_points': 9}, {'avg_silhouette': 0.4214686418225459, 'num_points': 4}, {'avg_silhouette': 0.2820451621931875, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': -0.020182064309807672, 'num_points': 4}, {'avg_silhouette': 0.27221563484236705, 'num_points': 7}, {'avg_silhouette': 0.19278759353868416, 'num_points': 4}, {'avg_silhouette': 0.11621869384831811, 'num_points': 3}, {'avg_silhouette': 0.387607213990708, 'num_points': 5}, {'avg_silhouette': 0.7139324129465314, 'num_points': 6}, {'avg_silhouette': 0.3114838937775429, 'num_points': 3}, {'avg_silhouette': 0.5311335347120852, 'num_points': 10}, {'avg_silhouette': 0.09483022937537239, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.11788517965892405, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.4298787649817672, 'num_points': 4}, {'avg_silhouette': 0.8740414777840817, 'num_points': 41}, {'avg_silhouette': 0.0, 'num_points': 1}]",,42,0.4829908492523171,,4,0.5825391465940323
AGGLC,ward,,"[{'avg_silhouette': 0.0248333550300866, 'num_points': 3}, {'avg_silhouette': 0.11930786422271544, 'num_points': 5}, {'avg_silhouette': 0.23027457841578625, 'num_points': 24}, {'avg_silhouette': 0.1651556040012237, 'num_points': 4}, {'avg_silhouette': 0.43177995001706554, 'num_points': 9}, {'avg_silhouette': 0.48739834804814935, 'num_points': 78}, {'avg_silhouette': -0.09875678633132906, 'num_points': 2}, {'avg_silhouette': 0.04041552727071555, 'num_points': 9}, {'avg_silhouette': 0.08063356351400831, 'num_points': 6}, {'avg_silhouette': 0.15427846090212374, 'num_points': 9}, {'avg_silhouette': 0.7384421821281119, 'num_points': 116}, {'avg_silhouette': 0.23111453333838677, 'num_points': 16}, {'avg_silhouette': 0.05649152237590895, 'num_points': 3}, {'avg_silhouette': 0.013634162322244977, 'num_points': 3}, {'avg_silhouette': 0.05313867355936513, 'num_points': 3}, {'avg_silhouette': 0.1566112232387076, 'num_points': 2}, {'avg_silhouette': 0.12724951908340096, 'num_points': 3}, {'avg_silhouette': 0.31497444188967283, 'num_points': 7}, {'avg_silhouette': 0.26676627113248225, 'num_points': 12}, {'avg_silhouette': 0.14235256181071182, 'num_points': 4}, {'avg_silhouette': 0.44009728553140376, 'num_points': 6}, {'avg_silhouette': 0.6038998959846941, 'num_points': 6}, {'avg_silhouette': 0.3187649484306334, 'num_points': 9}, {'avg_silhouette': 0.4214686418225459, 'num_points': 4}, {'avg_silhouette': 0.42496008566241944, 'num_points': 6}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': -0.020182064309807672, 'num_points': 4}, {'avg_silhouette': 0.27221563484236705, 'num_points': 7}, {'avg_silhouette': 0.19278759353868416, 'num_points': 4}, {'avg_silhouette': 0.11621869384831811, 'num_points': 3}, {'avg_silhouette': 0.387607213990708, 'num_points': 5}, {'avg_silhouette': 0.7139324129465314, 'num_points': 6}, {'avg_silhouette': 0.3114838937775429, 'num_points': 3}, {'avg_silhouette': 0.5311335347120852, 'num_points': 10}, {'avg_silhouette': 0.09483022937537239, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.11788517965892405, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.4298787649817672, 'num_points': 4}, {'avg_silhouette': 0.8740414777840817, 'num_points': 41}]",,41,0.4818881684881367,,4,0.5825391465940323
AGGLC,ward,,"[{'avg_silhouette': 0.17996457847287092, 'num_points': 20}, {'avg_silhouette': 0.11930786422271544, 'num_points': 5}, {'avg_silhouette': 0.0248333550300866, 'num_points': 3}, {'avg_silhouette': 0.1651556040012237, 'num_points': 4}, {'avg_silhouette': 0.43177995001706554, 'num_points': 9}, {'avg_silhouette': 0.23027457841578625, 'num_points': 24}, {'avg_silhouette': -0.08851993020726456, 'num_points': 2}, {'avg_silhouette': 0.04041552727071555, 'num_points': 9}, {'avg_silhouette': 0.08063356351400831, 'num_points': 6}, {'avg_silhouette': 0.15427846090212374, 'num_points': 9}, {'avg_silhouette': 0.7384421821281119, 'num_points': 116}, {'avg_silhouette': 0.48739834804814935, 'num_points': 78}, {'avg_silhouette': 0.05649152237590895, 'num_points': 3}, {'avg_silhouette': 0.013634162322244977, 'num_points': 3}, {'avg_silhouette': 0.05313867355936513, 'num_points': 3}, {'avg_silhouette': 0.1566112232387076, 'num_points': 2}, {'avg_silhouette': 0.12724951908340096, 'num_points': 3}, {'avg_silhouette': 0.31497444188967283, 'num_points': 7}, {'avg_silhouette': 0.30420069995938426, 'num_points': 12}, {'avg_silhouette': 0.8740414777840817, 'num_points': 41}, {'avg_silhouette': 0.44009728553140376, 'num_points': 6}, {'avg_silhouette': 0.6038998959846941, 'num_points': 6}, {'avg_silhouette': 0.3187649484306334, 'num_points': 9}, {'avg_silhouette': 0.4214686418225459, 'num_points': 4}, {'avg_silhouette': 0.42496008566241944, 'num_points': 6}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': -0.020182064309807672, 'num_points': 4}, {'avg_silhouette': 0.27221563484236705, 'num_points': 7}, {'avg_silhouette': 0.21386728311177422, 'num_points': 4}, {'avg_silhouette': 0.14637711512514492, 'num_points': 3}, {'avg_silhouette': 0.387607213990708, 'num_points': 5}, {'avg_silhouette': 0.7139324129465314, 'num_points': 6}, {'avg_silhouette': 0.3114838937775429, 'num_points': 3}, {'avg_silhouette': 0.5311335347120852, 'num_points': 10}, {'avg_silhouette': 0.09483022937537239, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.11788517965892405, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.4298787649817672, 'num_points': 4}]",,40,0.48183530738249297,,4,0.5825391465940323
AGGLC,ward,,"[{'avg_silhouette': 0.009715561725493961, 'num_points': 3}, {'avg_silhouette': 0.5045844637175506, 'num_points': 76}, {'avg_silhouette': 0.23111453333838677, 'num_points': 16}, {'avg_silhouette': 0.04041552727071555, 'num_points': 9}, {'avg_silhouette': 0.42827474853171776, 'num_points': 9}, {'avg_silhouette': 0.05649152237590895, 'num_points': 3}, {'avg_silhouette': 0.05313867355936513, 'num_points': 3}, {'avg_silhouette': 0.07244873446082124, 'num_points': 3}, {'avg_silhouette': 0.03600226457776947, 'num_points': 6}, {'avg_silhouette': 0.15382400620869907, 'num_points': 13}, {'avg_silhouette': 0.7384421821281119, 'num_points': 116}, {'avg_silhouette': 0.42149410238569224, 'num_points': 6}, {'avg_silhouette': -0.02549939054423219, 'num_points': 4}, {'avg_silhouette': 0.22013377752557645, 'num_points': 4}, {'avg_silhouette': 0.3856974623385699, 'num_points': 5}, {'avg_silhouette': 0.15288164183854924, 'num_points': 2}, {'avg_silhouette': 0.010199008181423469, 'num_points': 2}, {'avg_silhouette': 0.31176230089578344, 'num_points': 7}, {'avg_silhouette': 0.26676627113248225, 'num_points': 12}, {'avg_silhouette': 0.14235256181071182, 'num_points': 4}, {'avg_silhouette': 0.15427846090212374, 'num_points': 9}, {'avg_silhouette': 0.11231926679185224, 'num_points': 3}, {'avg_silhouette': 0.3170600592409449, 'num_points': 9}, {'avg_silhouette': 0.4201825797722436, 'num_points': 4}, {'avg_silhouette': 0.2820451621931875, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.2264954736043902, 'num_points': 7}, {'avg_silhouette': 0.19278759353868416, 'num_points': 4}, {'avg_silhouette': 0.11621869384831811, 'num_points': 3}, {'avg_silhouette': 0.20212485824745227, 'num_points': 3}, {'avg_silhouette': 0.7139324129465314, 'num_points': 6}, {'avg_silhouette': 0.30848025348153846, 'num_points': 3}, {'avg_silhouette': 0.5301765789669899, 'num_points': 10}, {'avg_silhouette': 0.18731049282577833, 'num_points': 5}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.07148183814309975, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.4261043134086716, 'num_points': 4}, {'avg_silhouette': 0.8732030276867927, 'num_points': 41}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.43763396924144127, 'num_points': 6}, {'avg_silhouette': 0.6020591048288763, 'num_points': 6}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.7693811087235419, 'num_points': 2}, {'avg_silhouette': 0.22482193863442357, 'num_points': 3}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}]",,49,0.48178576219873054,,3,0.7054098911774851
AGGLC,ward,,"[{'avg_silhouette': 0.15646320819484866, 'num_points': 4}, {'avg_silhouette': 0.5045844637175506, 'num_points': 76}, {'avg_silhouette': -0.09875678633132906, 'num_points': 2}, {'avg_silhouette': 0.04041552727071555, 'num_points': 9}, {'avg_silhouette': 0.42827474853171776, 'num_points': 9}, {'avg_silhouette': 0.23111453333838677, 'num_points': 16}, {'avg_silhouette': 0.009715561725493961, 'num_points': 3}, {'avg_silhouette': 0.07244873446082124, 'num_points': 3}, {'avg_silhouette': 0.03600226457776947, 'num_points': 6}, {'avg_silhouette': 0.15382400620869907, 'num_points': 13}, {'avg_silhouette': 0.7384421821281119, 'num_points': 116}, {'avg_silhouette': 0.42149410238569224, 'num_points': 6}, {'avg_silhouette': 0.05649152237590895, 'num_points': 3}, {'avg_silhouette': 0.22013377752557645, 'num_points': 4}, {'avg_silhouette': 0.05313867355936513, 'num_points': 3}, {'avg_silhouette': 0.15288164183854924, 'num_points': 2}, {'avg_silhouette': 0.010199008181423469, 'num_points': 2}, {'avg_silhouette': 0.31176230089578344, 'num_points': 7}, {'avg_silhouette': 0.26676627113248225, 'num_points': 12}, {'avg_silhouette': 0.14235256181071182, 'num_points': 4}, {'avg_silhouette': 0.15427846090212374, 'num_points': 9}, {'avg_silhouette': 0.11231926679185224, 'num_points': 3}, {'avg_silhouette': 0.3170600592409449, 'num_points': 9}, {'avg_silhouette': 0.4201825797722436, 'num_points': 4}, {'avg_silhouette': 0.2820451621931875, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': -0.02549939054423219, 'num_points': 4}, {'avg_silhouette': 0.2264954736043902, 'num_points': 7}, {'avg_silhouette': 0.19278759353868416, 'num_points': 4}, {'avg_silhouette': 0.11621869384831811, 'num_points': 3}, {'avg_silhouette': 0.3856974623385699, 'num_points': 5}, {'avg_silhouette': 0.7139324129465314, 'num_points': 6}, {'avg_silhouette': 0.30848025348153846, 'num_points': 3}, {'avg_silhouette': 0.5301765789669899, 'num_points': 10}, {'avg_silhouette': 0.18731049282577833, 'num_points': 5}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.07148183814309975, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.4261043134086716, 'num_points': 4}, {'avg_silhouette': 0.8732030276867927, 'num_points': 41}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.43763396924144127, 'num_points': 6}, {'avg_silhouette': 0.6020591048288763, 'num_points': 6}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.7693811087235419, 'num_points': 2}, {'avg_silhouette': 0.22482193863442357, 'num_points': 3}]",,47,0.4813847817603845,,3,0.7054098911774851
AGGLC,ward,,"[{'avg_silhouette': -0.09875678633132906, 'num_points': 2}, {'avg_silhouette': 0.5045844637175506, 'num_points': 76}, {'avg_silhouette': 0.009715561725493961, 'num_points': 3}, {'avg_silhouette': 0.04041552727071555, 'num_points': 9}, {'avg_silhouette': 0.42827474853171776, 'num_points': 9}, {'avg_silhouette': 0.23111453333838677, 'num_points': 16}, {'avg_silhouette': 0.05313867355936513, 'num_points': 3}, {'avg_silhouette': 0.07244873446082124, 'num_points': 3}, {'avg_silhouette': 0.03600226457776947, 'num_points': 6}, {'avg_silhouette': 0.15382400620869907, 'num_points': 13}, {'avg_silhouette': 0.7384421821281119, 'num_points': 116}, {'avg_silhouette': 0.42149410238569224, 'num_points': 6}, {'avg_silhouette': 0.05649152237590895, 'num_points': 3}, {'avg_silhouette': 0.22013377752557645, 'num_points': 4}, {'avg_silhouette': 0.3856974623385699, 'num_points': 5}, {'avg_silhouette': 0.15288164183854924, 'num_points': 2}, {'avg_silhouette': 0.010199008181423469, 'num_points': 2}, {'avg_silhouette': 0.31176230089578344, 'num_points': 7}, {'avg_silhouette': 0.26676627113248225, 'num_points': 12}, {'avg_silhouette': 0.14235256181071182, 'num_points': 4}, {'avg_silhouette': 0.15427846090212374, 'num_points': 9}, {'avg_silhouette': 0.11231926679185224, 'num_points': 3}, {'avg_silhouette': 0.3170600592409449, 'num_points': 9}, {'avg_silhouette': 0.4201825797722436, 'num_points': 4}, {'avg_silhouette': 0.2820451621931875, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': -0.02549939054423219, 'num_points': 4}, {'avg_silhouette': 0.2264954736043902, 'num_points': 7}, {'avg_silhouette': 0.19278759353868416, 'num_points': 4}, {'avg_silhouette': 0.11621869384831811, 'num_points': 3}, {'avg_silhouette': 0.20212485824745227, 'num_points': 3}, {'avg_silhouette': 0.7139324129465314, 'num_points': 6}, {'avg_silhouette': 0.30848025348153846, 'num_points': 3}, {'avg_silhouette': 0.5301765789669899, 'num_points': 10}, {'avg_silhouette': 0.18731049282577833, 'num_points': 5}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.07148183814309975, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.4261043134086716, 'num_points': 4}, {'avg_silhouette': 0.8732030276867927, 'num_points': 41}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.43763396924144127, 'num_points': 6}, {'avg_silhouette': 0.6020591048288763, 'num_points': 6}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.7693811087235419, 'num_points': 2}, {'avg_silhouette': 0.22482193863442357, 'num_points': 3}, {'avg_silhouette': 0.0, 'num_points': 1}]",,48,0.48134091180985067,,3,0.7054098911774851
AGGLC,ward,,"[{'avg_silhouette': 0.05266402700109975, 'num_points': 8}, {'avg_silhouette': 0.15646320819484866, 'num_points': 4}, {'avg_silhouette': -0.09875678633132906, 'num_points': 2}, {'avg_silhouette': 0.5045844637175506, 'num_points': 76}, {'avg_silhouette': 0.42827474853171776, 'num_points': 9}, {'avg_silhouette': 0.23111453333838677, 'num_points': 16}, {'avg_silhouette': 0.009715561725493961, 'num_points': 3}, {'avg_silhouette': 0.04041552727071555, 'num_points': 9}, {'avg_silhouette': 0.041473406050757916, 'num_points': 6}, {'avg_silhouette': 0.18599833419398532, 'num_points': 13}, {'avg_silhouette': 0.7384421821281119, 'num_points': 116}, {'avg_silhouette': 0.42149410238569224, 'num_points': 6}, {'avg_silhouette': 0.05649152237590895, 'num_points': 3}, {'avg_silhouette': 0.22013377752557645, 'num_points': 4}, {'avg_silhouette': 0.05313867355936513, 'num_points': 3}, {'avg_silhouette': 0.15288164183854924, 'num_points': 2}, {'avg_silhouette': 0.07244873446082124, 'num_points': 3}, {'avg_silhouette': 0.31176230089578344, 'num_points': 7}, {'avg_silhouette': 0.26676627113248225, 'num_points': 12}, {'avg_silhouette': 0.14235256181071182, 'num_points': 4}, {'avg_silhouette': 0.15427846090212374, 'num_points': 9}, {'avg_silhouette': 0.1196762502622664, 'num_points': 3}, {'avg_silhouette': 0.3170600592409449, 'num_points': 9}, {'avg_silhouette': 0.4201825797722436, 'num_points': 4}, {'avg_silhouette': 0.2820451621931875, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': -0.02549939054423219, 'num_points': 4}, {'avg_silhouette': 0.2264954736043902, 'num_points': 7}, {'avg_silhouette': 0.19278759353868416, 'num_points': 4}, {'avg_silhouette': 0.11621869384831811, 'num_points': 3}, {'avg_silhouette': 0.3856974623385699, 'num_points': 5}, {'avg_silhouette': 0.7139324129465314, 'num_points': 6}, {'avg_silhouette': 0.30848025348153846, 'num_points': 3}, {'avg_silhouette': 0.5301765789669899, 'num_points': 10}, {'avg_silhouette': 0.026416879328404058, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.07148183814309975, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.4261043134086716, 'num_points': 4}, {'avg_silhouette': 0.8732030276867927, 'num_points': 41}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.43763396924144127, 'num_points': 6}, {'avg_silhouette': 0.6020591048288763, 'num_points': 6}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.7693811087235419, 'num_points': 2}]",,46,0.4798440018985118,,3,0.7054098911774851
AGGLC,ward,,"[{'avg_silhouette': 0.0003566886733053429, 'num_points': 8}, {'avg_silhouette': 0.11930786422271544, 'num_points': 5}, {'avg_silhouette': 0.17996457847287092, 'num_points': 20}, {'avg_silhouette': 0.1651556040012237, 'num_points': 4}, {'avg_silhouette': 0.43177995001706554, 'num_points': 9}, {'avg_silhouette': 0.0248333550300866, 'num_points': 3}, {'avg_silhouette': -0.08851993020726456, 'num_points': 2}, {'avg_silhouette': 0.04041552727071555, 'num_points': 9}, {'avg_silhouette': 0.08063356351400831, 'num_points': 6}, {'avg_silhouette': 0.15427846090212374, 'num_points': 9}, {'avg_silhouette': 0.7384421821281119, 'num_points': 116}, {'avg_silhouette': 0.4889209158632019, 'num_points': 78}, {'avg_silhouette': 0.23027457841578625, 'num_points': 24}, {'avg_silhouette': 0.02566039710063046, 'num_points': 3}, {'avg_silhouette': 0.08405768446103595, 'num_points': 3}, {'avg_silhouette': 0.1566112232387076, 'num_points': 2}, {'avg_silhouette': 0.12724951908340096, 'num_points': 3}, {'avg_silhouette': 0.31497444188967283, 'num_points': 7}, {'avg_silhouette': 0.30420069995938426, 'num_points': 12}, {'avg_silhouette': 0.8740414777840817, 'num_points': 41}, {'avg_silhouette': 0.44009728553140376, 'num_points': 6}, {'avg_silhouette': 0.6038998959846941, 'num_points': 6}, {'avg_silhouette': 0.3187649484306334, 'num_points': 9}, {'avg_silhouette': 0.4214686418225459, 'num_points': 4}, {'avg_silhouette': 0.42496008566241944, 'num_points': 6}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.05649152237590895, 'num_points': 3}, {'avg_silhouette': 0.27221563484236705, 'num_points': 7}, {'avg_silhouette': 0.21386728311177422, 'num_points': 4}, {'avg_silhouette': 0.14637711512514492, 'num_points': 3}, {'avg_silhouette': 0.3937360127458784, 'num_points': 5}, {'avg_silhouette': 0.7254344569291149, 'num_points': 6}, {'avg_silhouette': 0.3114838937775429, 'num_points': 3}, {'avg_silhouette': 0.5311335347120852, 'num_points': 10}, {'avg_silhouette': 0.09483022937537239, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.11788517965892405, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.0, 'num_points': 1}]",,39,0.47893287267750256,,4,0.5829197885477955
AGGLC,ward,,"[{'avg_silhouette': -0.0019230494893653326, 'num_points': 4}, {'avg_silhouette': 0.0003566886733053429, 'num_points': 8}, {'avg_silhouette': 0.17996457847287092, 'num_points': 20}, {'avg_silhouette': 0.15362005730210454, 'num_points': 5}, {'avg_silhouette': 0.43177995001706554, 'num_points': 9}, {'avg_silhouette': 0.0248333550300866, 'num_points': 3}, {'avg_silhouette': -0.08851993020726456, 'num_points': 2}, {'avg_silhouette': 0.1651556040012237, 'num_points': 4}, {'avg_silhouette': 0.08063356351400831, 'num_points': 6}, {'avg_silhouette': 0.15427846090212374, 'num_points': 9}, {'avg_silhouette': 0.7384421821281119, 'num_points': 116}, {'avg_silhouette': 0.4889209158632019, 'num_points': 78}, {'avg_silhouette': 0.23027457841578625, 'num_points': 24}, {'avg_silhouette': 0.02566039710063046, 'num_points': 3}, {'avg_silhouette': 0.08405768446103595, 'num_points': 3}, {'avg_silhouette': 0.1566112232387076, 'num_points': 2}, {'avg_silhouette': 0.04041552727071555, 'num_points': 9}, {'avg_silhouette': 0.31497444188967283, 'num_points': 7}, {'avg_silhouette': 0.30420069995938426, 'num_points': 12}, {'avg_silhouette': 0.8740414777840817, 'num_points': 41}, {'avg_silhouette': 0.44009728553140376, 'num_points': 6}, {'avg_silhouette': 0.6038998959846941, 'num_points': 6}, {'avg_silhouette': 0.3187649484306334, 'num_points': 9}, {'avg_silhouette': 0.4214686418225459, 'num_points': 4}, {'avg_silhouette': 0.42496008566241944, 'num_points': 6}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.05649152237590895, 'num_points': 3}, {'avg_silhouette': 0.27221563484236705, 'num_points': 7}, {'avg_silhouette': 0.21386728311177422, 'num_points': 4}, {'avg_silhouette': 0.14637711512514492, 'num_points': 3}, {'avg_silhouette': 0.3937360127458784, 'num_points': 5}, {'avg_silhouette': 0.7254344569291149, 'num_points': 6}, {'avg_silhouette': 0.3114838937775429, 'num_points': 3}, {'avg_silhouette': 0.5311335347120852, 'num_points': 10}, {'avg_silhouette': 0.09483022937537239, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}, {'avg_silhouette': 0.11788517965892405, 'num_points': 2}, {'avg_silhouette': 0.0, 'num_points': 1}]",,38,0.478442152430181,,4,0.5829197885477955
