algo,linkage,eps,clusters,min_samples,num_clusters,silhouette_score,min_cluster_size,num_representative_clusters,silhouette_score_representative_clusters
DBSCAN,,0.9923301886761,"[{'avg_silhouette': 0.43285040446905043, 'num_points': 7894}, {'avg_silhouette': 0.46367430754286676, 'num_points': 76}, {'avg_silhouette': 0.4241139590806268, 'num_points': 58}, {'avg_silhouette': 0.4317032551740531, 'num_points': 61}, {'avg_silhouette': 0.40847414732241727, 'num_points': 28}, {'avg_silhouette': 0.49678647916998453, 'num_points': 32}, {'avg_silhouette': 0.5772731392562707, 'num_points': 21}]",10.0,7,0.42264507416681896,,1,
DBSCAN,,0.9823301886761,"[{'avg_silhouette': 0.43285040446905043, 'num_points': 7894}, {'avg_silhouette': 0.46367430754286676, 'num_points': 76}, {'avg_silhouette': 0.4241139590806268, 'num_points': 58}, {'avg_silhouette': 0.4317032551740531, 'num_points': 61}, {'avg_silhouette': 0.40847414732241727, 'num_points': 28}, {'avg_silhouette': 0.49678647916998453, 'num_points': 32}, {'avg_silhouette': 0.5772731392562707, 'num_points': 21}]",10.0,7,0.42264507416681896,,1,
DBSCAN,,0.9723301886761,"[{'avg_silhouette': 0.43285040446905043, 'num_points': 7894}, {'avg_silhouette': 0.46367430754286676, 'num_points': 76}, {'avg_silhouette': 0.4241139590806268, 'num_points': 58}, {'avg_silhouette': 0.4317032551740531, 'num_points': 61}, {'avg_silhouette': 0.40847414732241727, 'num_points': 28}, {'avg_silhouette': 0.49678647916998453, 'num_points': 32}, {'avg_silhouette': 0.5772731392562707, 'num_points': 21}]",10.0,7,0.42264507416681896,,1,
DBSCAN,,0.9623301886761,"[{'avg_silhouette': 0.432982122474592, 'num_points': 7892}, {'avg_silhouette': 0.46359675346625123, 'num_points': 76}, {'avg_silhouette': 0.42403322768500784, 'num_points': 58}, {'avg_silhouette': 0.4423000484972503, 'num_points': 60}, {'avg_silhouette': 0.40838818636861973, 'num_points': 28}, {'avg_silhouette': 0.4967126987139699, 'num_points': 32}, {'avg_silhouette': 0.5772043289168644, 'num_points': 21}]",10.0,7,0.42259252554450094,,1,
DBSCAN,,0.9523301886761,"[{'avg_silhouette': 0.43262538813408313, 'num_points': 7892}, {'avg_silhouette': 0.47453565849495294, 'num_points': 75}, {'avg_silhouette': 0.42403322768500784, 'num_points': 58}, {'avg_silhouette': 0.4423000484972503, 'num_points': 60}, {'avg_silhouette': 0.40838818636861973, 'num_points': 28}, {'avg_silhouette': 0.4967126987139699, 'num_points': 32}, {'avg_silhouette': 0.5772043289168644, 'num_points': 21}]",10.0,7,0.42225173081830625,,1,
DBSCAN,,0.9423301886761,"[{'avg_silhouette': 0.43262538813408313, 'num_points': 7892}, {'avg_silhouette': 0.47453565849495294, 'num_points': 75}, {'avg_silhouette': 0.42403322768500784, 'num_points': 58}, {'avg_silhouette': 0.4423000484972503, 'num_points': 60}, {'avg_silhouette': 0.40838818636861973, 'num_points': 28}, {'avg_silhouette': 0.4967126987139699, 'num_points': 32}, {'avg_silhouette': 0.5772043289168644, 'num_points': 21}]",10.0,7,0.42225173081830625,,1,
DBSCAN,,0.9323301886761,"[{'avg_silhouette': 0.43258518745157093, 'num_points': 7889}, {'avg_silhouette': 0.48444748559000395, 'num_points': 74}, {'avg_silhouette': 0.4239382823079806, 'num_points': 58}, {'avg_silhouette': 0.44220513839581016, 'num_points': 60}, {'avg_silhouette': 0.4229278770451688, 'num_points': 27}, {'avg_silhouette': 0.4966227135887842, 'num_points': 32}, {'avg_silhouette': 0.5771230961834674, 'num_points': 21}]",10.0,7,0.42192000823360626,,1,
DBSCAN,,0.9223301886761,"[{'avg_silhouette': 0.43258518745157093, 'num_points': 7889}, {'avg_silhouette': 0.48444748559000395, 'num_points': 74}, {'avg_silhouette': 0.4239382823079806, 'num_points': 58}, {'avg_silhouette': 0.44220513839581016, 'num_points': 60}, {'avg_silhouette': 0.4229278770451688, 'num_points': 27}, {'avg_silhouette': 0.4966227135887842, 'num_points': 32}, {'avg_silhouette': 0.5771230961834674, 'num_points': 21}]",10.0,7,0.42192000823360626,,1,
DBSCAN,,0.9123301886760999,"[{'avg_silhouette': 0.43145404015854066, 'num_points': 7886}, {'avg_silhouette': 0.48435848806676907, 'num_points': 74}, {'avg_silhouette': 0.42384601151304435, 'num_points': 58}, {'avg_silhouette': 0.4421137608685909, 'num_points': 60}, {'avg_silhouette': 0.4228315565695674, 'num_points': 27}, {'avg_silhouette': 0.5212778105813336, 'num_points': 31}, {'avg_silhouette': 0.5770501571455098, 'num_points': 21}]",10.0,7,0.420584594958134,,1,
DBSCAN,,0.9023301886760999,"[{'avg_silhouette': 0.43145404015854066, 'num_points': 7886}, {'avg_silhouette': 0.48435848806676907, 'num_points': 74}, {'avg_silhouette': 0.42384601151304435, 'num_points': 58}, {'avg_silhouette': 0.4421137608685909, 'num_points': 60}, {'avg_silhouette': 0.4228315565695674, 'num_points': 27}, {'avg_silhouette': 0.5212778105813336, 'num_points': 31}, {'avg_silhouette': 0.5770501571455098, 'num_points': 21}]",10.0,7,0.420584594958134,,1,
DBSCAN,,0.9423301886761,"[{'avg_silhouette': 0.42598325995656683, 'num_points': 7892}, {'avg_silhouette': 0.47453565849495294, 'num_points': 75}, {'avg_silhouette': 0.40233504775517154, 'num_points': 6}, {'avg_silhouette': 0.42403322768500784, 'num_points': 58}, {'avg_silhouette': 0.4423000484972503, 'num_points': 60}, {'avg_silhouette': 0.40838818636861973, 'num_points': 28}, {'avg_silhouette': 0.4967126987139699, 'num_points': 32}, {'avg_silhouette': 0.5772043289168644, 'num_points': 21}, {'avg_silhouette': 0.34999945096670765, 'num_points': 5}, {'avg_silhouette': 0.4509443139262085, 'num_points': 9}, {'avg_silhouette': 0.5804568254377345, 'num_points': 9}, {'avg_silhouette': 0.3975923134565669, 'num_points': 5}, {'avg_silhouette': 0.5086187896118172, 'num_points': 5}]",5.0,13,0.41913371536361604,,1,
DBSCAN,,0.9323301886761,"[{'avg_silhouette': 0.42624078411549654, 'num_points': 7889}, {'avg_silhouette': 0.48444748559000395, 'num_points': 74}, {'avg_silhouette': 0.4022350970663057, 'num_points': 6}, {'avg_silhouette': 0.4239382823079806, 'num_points': 58}, {'avg_silhouette': 0.44220513839581016, 'num_points': 60}, {'avg_silhouette': 0.4229278770451688, 'num_points': 27}, {'avg_silhouette': 0.4966227135887842, 'num_points': 32}, {'avg_silhouette': 0.5771230961834674, 'num_points': 21}, {'avg_silhouette': 0.3498936282927495, 'num_points': 5}, {'avg_silhouette': 0.45084119448107857, 'num_points': 9}, {'avg_silhouette': 0.5803803002532977, 'num_points': 9}, {'avg_silhouette': 0.39748485923364507, 'num_points': 5}, {'avg_silhouette': 0.5085276122153682, 'num_points': 5}]",5.0,13,0.4191028324281425,,1,
DBSCAN,,0.9223301886761,"[{'avg_silhouette': 0.42624078411549654, 'num_points': 7889}, {'avg_silhouette': 0.48444748559000395, 'num_points': 74}, {'avg_silhouette': 0.4022350970663057, 'num_points': 6}, {'avg_silhouette': 0.4239382823079806, 'num_points': 58}, {'avg_silhouette': 0.44220513839581016, 'num_points': 60}, {'avg_silhouette': 0.4229278770451688, 'num_points': 27}, {'avg_silhouette': 0.4966227135887842, 'num_points': 32}, {'avg_silhouette': 0.5771230961834674, 'num_points': 21}, {'avg_silhouette': 0.3498936282927495, 'num_points': 5}, {'avg_silhouette': 0.45084119448107857, 'num_points': 9}, {'avg_silhouette': 0.5803803002532977, 'num_points': 9}, {'avg_silhouette': 0.39748485923364507, 'num_points': 5}, {'avg_silhouette': 0.5085276122153682, 'num_points': 5}]",5.0,13,0.4191028324281425,,1,
DBSCAN,,0.9623301886761,"[{'avg_silhouette': 0.4257952590220919, 'num_points': 7894}, {'avg_silhouette': 0.4636739976107265, 'num_points': 76}, {'avg_silhouette': 0.402418262036974, 'num_points': 6}, {'avg_silhouette': 0.42411204643861905, 'num_points': 58}, {'avg_silhouette': 0.44237803630083483, 'num_points': 60}, {'avg_silhouette': 0.4084754593411682, 'num_points': 28}, {'avg_silhouette': 0.49678805885461697, 'num_points': 32}, {'avg_silhouette': 0.5772729529274647, 'num_points': 21}, {'avg_silhouette': 0.35009228948538923, 'num_points': 5}, {'avg_silhouette': 0.45103037523981715, 'num_points': 9}, {'avg_silhouette': 0.5805217139227756, 'num_points': 9}, {'avg_silhouette': 0.3976773634017686, 'num_points': 5}, {'avg_silhouette': 0.5086935119483872, 'num_points': 5}]",5.0,13,0.41909134162208866,,1,
DBSCAN,,0.9923301886761,"[{'avg_silhouette': 0.42568072027817955, 'num_points': 7895}, {'avg_silhouette': 0.4637063826355687, 'num_points': 76}, {'avg_silhouette': 0.40245480605718154, 'num_points': 6}, {'avg_silhouette': 0.4241489207671095, 'num_points': 58}, {'avg_silhouette': 0.43173796855583246, 'num_points': 61}, {'avg_silhouette': 0.40851237432147164, 'num_points': 28}, {'avg_silhouette': 0.4968197602861912, 'num_points': 32}, {'avg_silhouette': 0.5773039749594121, 'num_points': 21}, {'avg_silhouette': 0.3501316562135076, 'num_points': 5}, {'avg_silhouette': 0.451069598971489, 'num_points': 9}, {'avg_silhouette': 0.5805477020249022, 'num_points': 9}, {'avg_silhouette': 0.39771759591513656, 'num_points': 5}, {'avg_silhouette': 0.5087266815049308, 'num_points': 5}]",5.0,13,0.41907566380695066,,1,
DBSCAN,,0.9823301886761,"[{'avg_silhouette': 0.42568072027817955, 'num_points': 7895}, {'avg_silhouette': 0.4637063826355687, 'num_points': 76}, {'avg_silhouette': 0.40245480605718154, 'num_points': 6}, {'avg_silhouette': 0.4241489207671095, 'num_points': 58}, {'avg_silhouette': 0.43173796855583246, 'num_points': 61}, {'avg_silhouette': 0.40851237432147164, 'num_points': 28}, {'avg_silhouette': 0.4968197602861912, 'num_points': 32}, {'avg_silhouette': 0.5773039749594121, 'num_points': 21}, {'avg_silhouette': 0.3501316562135076, 'num_points': 5}, {'avg_silhouette': 0.451069598971489, 'num_points': 9}, {'avg_silhouette': 0.5805477020249022, 'num_points': 9}, {'avg_silhouette': 0.39771759591513656, 'num_points': 5}, {'avg_silhouette': 0.5087266815049308, 'num_points': 5}]",5.0,13,0.41907566380695066,,1,
DBSCAN,,0.9723301886761,"[{'avg_silhouette': 0.42568072027817955, 'num_points': 7895}, {'avg_silhouette': 0.4637063826355687, 'num_points': 76}, {'avg_silhouette': 0.40245480605718154, 'num_points': 6}, {'avg_silhouette': 0.4241489207671095, 'num_points': 58}, {'avg_silhouette': 0.43173796855583246, 'num_points': 61}, {'avg_silhouette': 0.40851237432147164, 'num_points': 28}, {'avg_silhouette': 0.4968197602861912, 'num_points': 32}, {'avg_silhouette': 0.5773039749594121, 'num_points': 21}, {'avg_silhouette': 0.3501316562135076, 'num_points': 5}, {'avg_silhouette': 0.451069598971489, 'num_points': 9}, {'avg_silhouette': 0.5805477020249022, 'num_points': 9}, {'avg_silhouette': 0.39771759591513656, 'num_points': 5}, {'avg_silhouette': 0.5087266815049308, 'num_points': 5}]",5.0,13,0.41907566380695066,,1,
DBSCAN,,0.9523301886761,"[{'avg_silhouette': 0.425819703353082, 'num_points': 7893}, {'avg_silhouette': 0.47458069780631007, 'num_points': 75}, {'avg_silhouette': 0.40238377067304887, 'num_points': 6}, {'avg_silhouette': 0.42407707090179253, 'num_points': 58}, {'avg_silhouette': 0.4423432348832939, 'num_points': 60}, {'avg_silhouette': 0.40843721789495946, 'num_points': 28}, {'avg_silhouette': 0.49675476512686, 'num_points': 32}, {'avg_silhouette': 0.5772421047195503, 'num_points': 21}, {'avg_silhouette': 0.35005295639397965, 'num_points': 5}, {'avg_silhouette': 0.45099264994782357, 'num_points': 9}, {'avg_silhouette': 0.5804942653628875, 'num_points': 9}, {'avg_silhouette': 0.3976399048445277, 'num_points': 5}, {'avg_silhouette': 0.5086603155354874, 'num_points': 5}]",5.0,13,0.41904797514041414,,1,
DBSCAN,,0.9123301886760999,"[{'avg_silhouette': 0.42636571298479464, 'num_points': 7887}, {'avg_silhouette': 0.4843863368641235, 'num_points': 74}, {'avg_silhouette': 0.4021673015869039, 'num_points': 6}, {'avg_silhouette': 0.423874378659357, 'num_points': 58}, {'avg_silhouette': 0.4421422563795906, 'num_points': 60}, {'avg_silhouette': 0.4228602042851051, 'num_points': 27}, {'avg_silhouette': 0.5213032448894138, 'num_points': 31}, {'avg_silhouette': 0.5770741476007544, 'num_points': 21}, {'avg_silhouette': 0.34982278886377505, 'num_points': 5}, {'avg_silhouette': 0.45077661187408424, 'num_points': 9}, {'avg_silhouette': 0.5803287721858024, 'num_points': 9}, {'avg_silhouette': 0.3974148215534689, 'num_points': 5}, {'avg_silhouette': 0.5084671160756989, 'num_points': 5}]",5.0,13,0.4190395892448818,,1,
DBSCAN,,0.9023301886760999,"[{'avg_silhouette': 0.42636571298479464, 'num_points': 7887}, {'avg_silhouette': 0.4843863368641235, 'num_points': 74}, {'avg_silhouette': 0.4021673015869039, 'num_points': 6}, {'avg_silhouette': 0.423874378659357, 'num_points': 58}, {'avg_silhouette': 0.4421422563795906, 'num_points': 60}, {'avg_silhouette': 0.4228602042851051, 'num_points': 27}, {'avg_silhouette': 0.5213032448894138, 'num_points': 31}, {'avg_silhouette': 0.5770741476007544, 'num_points': 21}, {'avg_silhouette': 0.34982278886377505, 'num_points': 5}, {'avg_silhouette': 0.45077661187408424, 'num_points': 9}, {'avg_silhouette': 0.5803287721858024, 'num_points': 9}, {'avg_silhouette': 0.3974148215534689, 'num_points': 5}, {'avg_silhouette': 0.5084671160756989, 'num_points': 5}]",5.0,13,0.4190395892448818,,1,
DBSCAN,,1.0123301886761,"[{'avg_silhouette': 0.4245794975128417, 'num_points': 8197}, {'avg_silhouette': 0.5153882774439478, 'num_points': 23}]",10.0,2,0.41853038416515825,,1,
DBSCAN,,1.0223301886761,"[{'avg_silhouette': 0.42406573540944625, 'num_points': 8203}, {'avg_silhouette': 0.5155050101434603, 'num_points': 23}]",10.0,2,0.41849725796718246,,1,
DBSCAN,,1.0123301886761,"[{'avg_silhouette': 0.4244631487694598, 'num_points': 8198}, {'avg_silhouette': 0.5154202226430129, 'num_points': 23}]",5.0,2,0.4184814926583269,,1,
DBSCAN,,0.8823301886760999,"[{'avg_silhouette': 0.42600537766848096, 'num_points': 7885}, {'avg_silhouette': 0.48433414091624233, 'num_points': 74}, {'avg_silhouette': 0.40211029909286394, 'num_points': 6}, {'avg_silhouette': 0.42381750867176693, 'num_points': 58}, {'avg_silhouette': 0.4420873568991821, 'num_points': 60}, {'avg_silhouette': 0.44137996326674206, 'num_points': 26}, {'avg_silhouette': 0.5412815701524117, 'num_points': 30}, {'avg_silhouette': 0.5770286666864866, 'num_points': 21}, {'avg_silhouette': 0.3497591561914654, 'num_points': 5}, {'avg_silhouette': 0.4507167941667178, 'num_points': 9}, {'avg_silhouette': 0.5802836508831655, 'num_points': 9}, {'avg_silhouette': 0.39735475446321883, 'num_points': 5}, {'avg_silhouette': 0.5084122753922805, 'num_points': 5}]",5.0,13,0.4184770856027818,,1,
DBSCAN,,0.8923301886760999,"[{'avg_silhouette': 0.42588881384417115, 'num_points': 7886}, {'avg_silhouette': 0.4843608610583791, 'num_points': 74}, {'avg_silhouette': 0.4021379204908997, 'num_points': 6}, {'avg_silhouette': 0.4238449414494888, 'num_points': 58}, {'avg_silhouette': 0.4421140470455801, 'num_points': 60}, {'avg_silhouette': 0.4414104374085073, 'num_points': 26}, {'avg_silhouette': 0.5413055033698451, 'num_points': 30}, {'avg_silhouette': 0.5770537827534089, 'num_points': 21}, {'avg_silhouette': 0.34979407396650936, 'num_points': 5}, {'avg_silhouette': 0.4507475400511495, 'num_points': 9}, {'avg_silhouette': 0.5803071163073973, 'num_points': 9}, {'avg_silhouette': 0.39738563543790145, 'num_points': 5}, {'avg_silhouette': 0.5084384440525753, 'num_points': 5}]",5.0,13,0.41843148310478423,,1,
DBSCAN,,1.0223301886761,"[{'avg_silhouette': 0.42376148137440056, 'num_points': 8206}, {'avg_silhouette': 0.5155781873512567, 'num_points': 23}]",5.0,2,0.41841954098601764,,1,
DBSCAN,,0.8723301886760999,"[{'avg_silhouette': 0.4295328459790329, 'num_points': 7881}, {'avg_silhouette': 0.48422179551345657, 'num_points': 74}, {'avg_silhouette': 0.42369421813781577, 'num_points': 58}, {'avg_silhouette': 0.4419654241440539, 'num_points': 60}, {'avg_silhouette': 0.44125676129907476, 'num_points': 26}, {'avg_silhouette': 0.541176227561674, 'num_points': 30}, {'avg_silhouette': 0.5769302767762213, 'num_points': 21}]",10.0,7,0.41829626474875264,,1,
DBSCAN,,0.8723301886760999,"[{'avg_silhouette': 0.4262215945519429, 'num_points': 7884}, {'avg_silhouette': 0.4843113815716963, 'num_points': 74}, {'avg_silhouette': 0.4020862936262324, 'num_points': 6}, {'avg_silhouette': 0.4237921129583276, 'num_points': 58}, {'avg_silhouette': 0.44206236926239684, 'num_points': 60}, {'avg_silhouette': 0.4413538266728628, 'num_points': 26}, {'avg_silhouette': 0.5412600999576216, 'num_points': 30}, {'avg_silhouette': 0.5770085696859861, 'num_points': 21}, {'avg_silhouette': 0.45068998515658076, 'num_points': 9}, {'avg_silhouette': 0.5802636965709584, 'num_points': 9}, {'avg_silhouette': 0.39732852869695934, 'num_points': 5}, {'avg_silhouette': 0.5083893176862628, 'num_points': 5}]",5.0,12,0.4182838357476938,,1,
DBSCAN,,0.8823301886760999,"[{'avg_silhouette': 0.42942736336700155, 'num_points': 7882}, {'avg_silhouette': 0.4842445830165296, 'num_points': 74}, {'avg_silhouette': 0.42371964490965514, 'num_points': 58}, {'avg_silhouette': 0.4419904426290883, 'num_points': 60}, {'avg_silhouette': 0.4412829294303424, 'num_points': 26}, {'avg_silhouette': 0.5411977245940259, 'num_points': 30}, {'avg_silhouette': 0.576950399068404, 'num_points': 21}]",10.0,7,0.4182720826418871,,1,
DBSCAN,,0.8523301886760999,"[{'avg_silhouette': 0.42962525236493426, 'num_points': 7880}, {'avg_silhouette': 0.48420207555675937, 'num_points': 74}, {'avg_silhouette': 0.4236716481457258, 'num_points': 58}, {'avg_silhouette': 0.4419435621698281, 'num_points': 60}, {'avg_silhouette': 0.4591028816158043, 'num_points': 25}, {'avg_silhouette': 0.5411568336918193, 'num_points': 30}, {'avg_silhouette': 0.5769144588494063, 'num_points': 21}]",10.0,7,0.4182506428291821,,1,
